md5hash,fitzpatrick,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,low,mid,high,hasher,REWT_weights,RESM_weights
aba2c3ec9c4fba92da45793c80e87a2c,4,3,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=761,httpwwwatlasdermatologicocombrimgimageId761.jpg,8,7,1,aba2c3ec9c4fba92da45793c80e87a2c,1.2463575906110285,0.0033222591362126
ca3f8fb8f0e7903400879c3c9101f2eb,6,6,lichen simplex,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4002,httpwwwatlasdermatologicocombrimgimageId4002.jpg,49,4,2,ca3f8fb8f0e7903400879c3c9101f2eb,0.8748650776068891,0.0018867924528301
2299dc113de76a7a60261af6d5a60a40,3,1,urticaria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pruritic-urticarial-papules-and-plaques-of-pregnancy/pruritic-urticarial-papules-and-plaques-of-pregnancy12.jpg,httpwwwdermaamincomsiteimagesclinicalpicppruriticurticarialpapulesandplaquesofpregnancypruriticurticarialpapulesandplaquesofpregnancy12jpg.jpg,109,4,2,2299dc113de76a7a60261af6d5a60a40,1.0162008279234411,0.0004206983592763
4fb3b473a70b32545595f49757d68755,2,2,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris259.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris259jpg.jpg,2,4,2,4fb3b473a70b32545595f49757d68755,1.0341127806575112,0.0002945508100147
deba5a744d94717f74988be9bbff0c79,2,1,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption80.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption80jpg.jpg,19,4,2,deba5a744d94717f74988be9bbff0c79,1.0341127806575112,0.0002945508100147
b8e27b09c193148fa563eafcd82e344c,2,1,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sweet-syndrome/sweet-syndrome21.jpg,httpwwwdermaamincomsiteimagesclinicalpicssweetsyndromesweetsyndrome21jpg.jpg,68,4,2,b8e27b09c193148fa563eafcd82e344c,1.0341127806575112,0.0002945508100147
6731281c9dc034be5728caef8473e4b7,5,4,ehlers danlos syndrome,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1614,httpwwwatlasdermatologicocombrimgimageId1614.jpg,23,3,2,6731281c9dc034be5728caef8473e4b7,0.9123066013448348,0.0008149959250203
c0b9abe0d45e9cafe1c77d3a29c567b1,1,2,rhinophyma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rhinophyma/rhinophyma35.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrhinophymarhinophyma35jpg.jpg,89,4,2,c0b9abe0d45e9cafe1c77d3a29c567b1,1.049710400126734,0.0004878048780487
a6907fc5edd78166e120db95cc1f002f,5,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis89.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis89jpg.jpg,86,4,2,a6907fc5edd78166e120db95cc1f002f,0.9123066013448348,0.0008149959250203
4e3fa37ac5747130c2afdf3437d639e0,5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis78.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis78jpg.jpg,86,4,2,4e3fa37ac5747130c2afdf3437d639e0,0.9123066013448348,0.0008149959250203
b6349594c6c050d07daf5ad57a96329e,4,2,rhinophyma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rhinophyma/rhinophyma18.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrhinophymarhinophyma18jpg.jpg,89,4,2,b6349594c6c050d07daf5ad57a96329e,0.9610471985102512,0.0004732607666824
a7bdd4003b8ef1ab77764608526154f3,3,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis25.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis25jpg.jpg,91,4,2,a7bdd4003b8ef1ab77764608526154f3,1.0162008279234411,0.0004206983592763
f82816c8e3382ab17d9cdaa53104a408,2,2,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare34.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare34jpg.jpg,34,4,2,f82816c8e3382ab17d9cdaa53104a408,1.0341127806575112,0.0002945508100147
9596c8487ccf09bf836a1e308b440f7b,3,3,naevus comedonicus,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=4661,httpwwwatlasdermatologicocombrimgimageId4661.jpg,62,1,0,9596c8487ccf09bf836a1e308b440f7b,0.9394638231852428,0.0021052631578947
4611f8b2d3bc753e1570c1c0ded14f35,1,1,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neonatal-lupus-erythematosus/neonatal-lupus-erythematosus4.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneonatallupuserythematosusneonatallupuserythematosus4jpg.jpg,51,4,2,4611f8b2d3bc753e1570c1c0ded14f35,1.049710400126734,0.0004878048780487
7e8285c87bf045d7eb75042155632036,1,1,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/patch-testing/patch-testing1.jpg,httpwwwdermaamincomsiteimagesclinicalpicppatchtestingpatchtesting1jpg.jpg,6,4,2,7e8285c87bf045d7eb75042155632036,1.049710400126734,0.0004878048780487
f6c7316d72c7db3ee2ca073915be5084,3,2,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/malassezia_folliculitis/malassezia_folliculitis1.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalasseziafolliculitismalasseziafolliculitis1jpg.jpg,32,4,2,f6c7316d72c7db3ee2ca073915be5084,1.0162008279234411,0.0004206983592763
63fd5d71c4d396a45dc3150b0a86bc61,2,2,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/bacterial_folliculitis/bacterial_folliculitis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbacterialfolliculitisbacterialfolliculitis2jpg.jpg,32,4,2,63fd5d71c4d396a45dc3150b0a86bc61,1.0341127806575112,0.0002945508100147
650c974d4bcd9c86a342bb85ac400ca6,4,3,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis8.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis8jpg.jpg,30,4,2,650c974d4bcd9c86a342bb85ac400ca6,0.9610471985102512,0.0004732607666824
2a15701b156ba62885e84dcc3f8ea910,6,6,fordyce spots,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/f/fordyce-spots/fordyce-spots49.jpg,httpwwwdermaamincomsiteimagesclinicalpicffordycespotsfordycespots49jpg.jpg,33,0,0,2a15701b156ba62885e84dcc3f8ea910,1.9468353280494173,0.0227272727272727
2dabcd75a550fda4a489b2b92b0e1f1a,2,2,seborrheic keratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses49.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses49jpg.jpg,96,1,0,2dabcd75a550fda4a489b2b92b0e1f1a,0.9666073842531664,0.0014903129657228
ea37254f1a6c1898f56d8ce5ef7d2fe6,5,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum94.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum94jpg.jpg,68,4,2,ea37254f1a6c1898f56d8ce5ef7d2fe6,0.9123066013448348,0.0008149959250203
e1279fe0040d8f71132cb9ddf7abee34,4,3,urticaria,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7787,httpwwwatlasdermatologicocombrimgimageId7787.jpg,109,4,2,e1279fe0040d8f71132cb9ddf7abee34,0.9610471985102512,0.0004732607666824
00e2d3aa3bdad5ec550d3288543a9c2e,3,1,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher31.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher31jpg.jpg,13,4,2,00e2d3aa3bdad5ec550d3288543a9c2e,1.0162008279234411,0.0004206983592763
0544bf0d7a04957779400c5d078d88b6,2,1,drug eruption,inflammatory,non-neoplastic,3 Wrongly labelled,https://www.dermaamin.com/site/images/clinical-pic/d/drug_alopecia/drug_alopecia2.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugalopeciadrugalopecia2jpg.jpg,19,4,2,0544bf0d7a04957779400c5d078d88b6,1.0341127806575112,0.0002945508100147
e82cda3eeecc9ba74ba226cc1f8efc38,1,2,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=631,httpwwwatlasdermatologicocombrimgimageId631.jpg,8,7,1,e82cda3eeecc9ba74ba226cc1f8efc38,0.8775868429803475,0.0022075055187637
a09bd1f047a72a59c7d22348f43c70ad,1,1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-in-a-child/psoriasis-in-a-child3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisinachildpsoriasisinachild3jpg.jpg,86,4,2,a09bd1f047a72a59c7d22348f43c70ad,1.049710400126734,0.0004878048780487
40f34dba67a996fb6ca51804b2ca949d,2,2,pilar cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_cyst/epidermal_cyst37.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalcystepidermalcyst37jpg.jpg,76,0,0,40f34dba67a996fb6ca51804b2ca949d,0.9666073842531664,0.0014903129657228
c9d6da6e630c177dc49d9599621a7483,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5973,httpwwwatlasdermatologicocombrimgimageId5973.jpg,81,1,0,c9d6da6e630c177dc49d9599621a7483,1.0222169884847945,0.0027247956403269
a334611179733b5724934bf5b3b91fb9,1,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema61.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema61jpg.jpg,93,4,2,a334611179733b5724934bf5b3b91fb9,1.049710400126734,0.0004878048780487
449d63bec3a88dc28c458d338c41cd0a,1,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/localized-scleroderma/localized-scleroderma3.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlocalizedsclerodermalocalizedscleroderma3jpg.jpg,93,4,2,449d63bec3a88dc28c458d338c41cd0a,1.049710400126734,0.0004878048780487
78a6f183550fdbd34cd196ae168ad7f6,4,3,pustular psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pustular_psoriasis/pustular_psoriasis37.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustularpsoriasispustularpsoriasis37jpg.jpg,87,4,2,78a6f183550fdbd34cd196ae168ad7f6,0.9610471985102512,0.0004732607666824
29a70f4b1d7a1cb93bf5a6f0fa5e0648,4,1,erythema nodosum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema-nodosum/erythema-nodosum55.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemanodosumerythemanodosum55jpg.jpg,29,4,2,29a70f4b1d7a1cb93bf5a6f0fa5e0648,0.9610471985102512,0.0004732607666824
eb368c2cab6836c68884ae36dec3590f,2,1,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatophytie/dermatophytie15.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatophytiedermatophytie15jpg.jpg,17,4,2,eb368c2cab6836c68884ae36dec3590f,1.0341127806575112,0.0002945508100147
f8900d245da398166e73a42d2d1e3c81,1,3,xeroderma pigmentosum,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xeroderma-pigmentosum/xeroderma-pigmentosum63.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxerodermapigmentosumxerodermapigmentosum63jpg.jpg,113,3,2,f8900d245da398166e73a42d2d1e3c81,1.049710400126734,0.0004878048780487
72f62bfc9dc7ce48b315ec3da1b4a0b4,3,1,lymphangioma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphangioma/lymphangioma58.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphangiomalymphangioma58jpg.jpg,54,0,0,72f62bfc9dc7ce48b315ec3da1b4a0b4,0.9394638231852428,0.0021052631578947
b49e517f6e88f5f0f139927acd7e00a3,1,1,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/u/unilateral-telangiectasia/unilateral-telangiectasia1.jpg,httpwwwdermaamincomsiteimagesclinicalpicuunilateraltelangiectasiaunilateraltelangiectasia1jpg.jpg,105,0,0,b49e517f6e88f5f0f139927acd7e00a3,0.8953757654731924,0.0022522522522522
711bc9852c2b8953647ec05bdf318c88,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4207,httpwwwatlasdermatologicocombrimgimageId4207.jpg,32,4,2,711bc9852c2b8953647ec05bdf318c88,1.0162008279234411,0.0004206983592763
8104673b1e181394bc876c7cf9ac3634,3,1,stevens johnson syndrome,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome80.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome80jpg.jpg,100,4,2,8104673b1e181394bc876c7cf9ac3634,1.0162008279234411,0.0004206983592763
b753fa5333ba836e950b292376037896,4,3,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome62.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome62jpg.jpg,23,3,2,b753fa5333ba836e950b292376037896,0.9610471985102512,0.0004732607666824
b1881c3f24c95c6950b3d9e131406edb,1,1,prurigo nodularis,benign epidermal,benign,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis96.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis96jpg.jpg,85,1,0,b1881c3f24c95c6950b3d9e131406edb,0.8953757654731924,0.0022522522522522
6033f9750938418e4d2323c5a107a0ac,3,3,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda96.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda96jpg.jpg,83,4,2,6033f9750938418e4d2323c5a107a0ac,1.0162008279234411,0.0004206983592763
67f806f7ab3c7338d969fb24c14d514b,6,6,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum17.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum17jpg.jpg,68,4,2,67f806f7ab3c7338d969fb24c14d514b,0.8748650776068891,0.0018867924528301
97e07450f81ac1e10417003c650011d4,1,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-pustular/psoriasis-pustular14.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispustularpsoriasispustular14jpg.jpg,86,4,2,97e07450f81ac1e10417003c650011d4,1.049710400126734,0.0004878048780487
721da33e7ac81e7cbf3290b6872ac6ee,1,1,incontinentia pigmenti,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti23.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti23jpg.jpg,40,3,2,721da33e7ac81e7cbf3290b6872ac6ee,1.049710400126734,0.0004878048780487
af4e43e3e696a009d1be531ad2b75e53,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5733,httpwwwatlasdermatologicocombrimgimageId5733.jpg,80,4,2,af4e43e3e696a009d1be531ad2b75e53,0.8748650776068891,0.0018867924528301
950f1320c1fdba94399684868ba0177f,1,1,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/dermal_naevus/dermal_naevus3.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermalnaevusdermalnaevus3jpg.jpg,24,1,0,950f1320c1fdba94399684868ba0177f,0.8953757654731924,0.0022522522522522
8a0cc2ab76a950608dbfe232fcf5b89b,1,1,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatitis_artefacta/dermatitis_artefacta23.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatitisartefactadermatitisartefacta23jpg.jpg,48,4,2,8a0cc2ab76a950608dbfe232fcf5b89b,1.049710400126734,0.0004878048780487
648adc09de37624a92674d2b90d96188,5,5,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma47.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma47jpg.jpg,42,6,1,648adc09de37624a92674d2b90d96188,1.4068020413261482,0.0068027210884353
0029e2c6502b985e4004ebaa523fde7d,2,2,neurotic excoriations,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurotic-excoriations/neurotic-excoriations21.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneuroticexcoriationsneuroticexcoriations21jpg.jpg,67,4,2,0029e2c6502b985e4004ebaa523fde7d,1.0341127806575112,0.0002945508100147
275514d559e3eb5a2180ba482c86b375,3,1,necrobiosis lipoidica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/necrobiois-lipoidica-diabeticorum/necrobiois-lipoidica-diabeticorum79.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnecrobioislipoidicadiabeticorumnecrobioislipoidicadiabeticorum79jpg.jpg,63,4,2,275514d559e3eb5a2180ba482c86b375,1.0162008279234411,0.0004206983592763
5ca3b50fa0ef7e6cf047d3abd45460f1,2,1,acne,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_comedonal/acne_comedonal12.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnecomedonalacnecomedonal12jpg.jpg,1,4,2,5ca3b50fa0ef7e6cf047d3abd45460f1,1.0341127806575112,0.0002945508100147
232ffc65a1cceab6e49447cfe8b3b98d,4,3,lichen simplex,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_simplex/lichen_simplex3.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichensimplexlichensimplex3jpg.jpg,49,4,2,232ffc65a1cceab6e49447cfe8b3b98d,0.9610471985102512,0.0004732607666824
ba127d845a42ab3a1448671889c7e81c,3,3,rhinophyma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rhinophyma/rhinophyma20.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrhinophymarhinophyma20jpg.jpg,89,4,2,ba127d845a42ab3a1448671889c7e81c,1.0162008279234411,0.0004206983592763
bab2395cc7524d21c0115f40ffafb6b2,3,1,mycosis fungoides,malignant cutaneous lymphoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/mycosis-fongoide/mycosis-fongoide93.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmycosisfongoidemycosisfongoide93jpg.jpg,60,5,1,bab2395cc7524d21c0115f40ffafb6b2,0.9786081491512943,0.0021929824561403
481b7fd06d28d94b4d5d3c61fab44232,1,1,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum56.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum56jpg.jpg,26,4,2,481b7fd06d28d94b4d5d3c61fab44232,1.049710400126734,0.0004878048780487
c36320c7946d1df5972083009ef7f7aa,1,1,psoriasis,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-inversa/psoriasis-inversa44.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisinversapsoriasisinversa44jpg.jpg,86,4,2,c36320c7946d1df5972083009ef7f7aa,1.049710400126734,0.0004878048780487
caba897ce978a4e215540c487e2e63f8,2,1,erythema nodosum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema-nodosum/erythema-nodosum72.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemanodosumerythemanodosum72jpg.jpg,29,4,2,caba897ce978a4e215540c487e2e63f8,1.0341127806575112,0.0002945508100147
ce01b20213533e4ab3cf7bc468549342,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6328,httpwwwatlasdermatologicocombrimgimageId6328.jpg,86,4,2,ce01b20213533e4ab3cf7bc468549342,0.9610471985102512,0.0004732607666824
12add973c9543143ccf9ed2cc5e9cb20,2,-1,behcets disease,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8634,httpwwwatlasdermatologicocombrimgimageId8634.jpg,11,4,2,12add973c9543143ccf9ed2cc5e9cb20,1.0341127806575112,0.0002945508100147
055e1c055b30cd061a01440a5c1ea26c,3,3,syringoma,benign dermal,benign,,http://atlasdermatologico.com.br/img?imageId=7102,httpwwwatlasdermatologicocombrimgimageId7102.jpg,104,0,0,055e1c055b30cd061a01440a5c1ea26c,0.9394638231852428,0.0021052631578947
5a11701ed40e5f795cfe361d8fb3263f,2,1,milia,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=4356,httpwwwatlasdermatologicocombrimgimageId4356.jpg,57,1,0,5a11701ed40e5f795cfe361d8fb3263f,0.9666073842531664,0.0014903129657228
c80a8a398a962af22f95e0a83947e924,1,1,scleroderma,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/L/localized-scleroderma/localized-scleroderma17.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlocalizedsclerodermalocalizedscleroderma17jpg.jpg,93,4,2,c80a8a398a962af22f95e0a83947e924,1.049710400126734,0.0004878048780487
